code,region,country,year,month,imports_usd
458,Other countries,Malaysia,2010,Jun,142.73648612605618
462,Other countries,Maldives,2010,Jun,0
466,Other countries,Mali,2010,Jun,0
584,Other countries,Marshall Islands,2010,Jun,0
474,Other countries,Martinique,2010,Jun,0
480,Other countries,Mauritius,2010,Jun,0
484,Other countries,Mexico,2010,Jun,0
492,Other countries,Monaco,2010,Jun,0
496,Other countries,Mongolia,2010,Jun,0
499,Other countries,Montenegro,2010,Jun,0
504,Other countries,Morocco,2010,Jun,0
508,Other countries,Mozambique,2010,Jun,0
104,Other countries,Myanmar,2010,Jun,0
524,Other countries,Nepal,2010,Jun,0
554,Other countries,New Zealand,2010,Jun,0
558,Other countries,Nicaragua,2010,Jun,0
562,Other countries,Niger,2010,Jun,0
566,Other countries,Nigeria,2010,Jun,0
578,Other countries,Norway,2010,Jun,0
512,Other countries,Oman,2010,Jun,1.145004048582996
586,Other countries,Pakistan,2010,Jun,8.990001059771089
275,Other countries,State of Palestine,2010,Jun,0
591,Other countries,Panama,2010,Jun,440.1052888640804
600,Other countries,Paraguay,2010,Jun,0
604,Other countries,Peru,2010,Jun,0
608,Other countries,Philippines,2010,Jun,29.259998939948098
634,Other countries,Qatar,2010,Jun,0
646,Other countries,Rwanda,2010,Jun,0
670,Other countries,Saint Vincent and the Grenadines,2010,Jun,0
674,Other countries,San Marino,2010,Jun,0
682,Other countries,Saudi Arabia,2010,Jun,0
686,Other countries,Senegal,2010,Jun,0
688,Other countries,Serbia,2010,Jun,0
891,Other countries,Serbia and  Montenegro,2010,Jun,0
690,Other countries,Seychelles,2010,Jun,0
694,Other countries,Sierra Leone,2010,Jun,0
702,Other countries,Singapore,2010,Jun,271.118998940229
706,Other countries,Somalia,2010,Jun,0
710,Other countries,South Africa,2010,Jun,20.8789973122703
144,Other countries,Sri Lanka,2010,Jun,217.5264046192787
729,Other countries,Sudan,2010,Jun,0
756,Other countries,Switzerland,2010,Jun,2.5106753520239686
760,Other countries,Syrian,2010,Jun,23.695998450298898
158,Other countries,"Taiwan, Province of China",2010,Jun,23.820820541445702
834,Other countries,Tanzania,2010,Jun,0
764,Other countries,Thailand,2010,Jun,0
768,Other countries,Togo,2010,Jun,0
780,Other countries,Trinidad and Tobago,2010,Jun,0
788,Other countries,Tunisia,2010,Jun,0
792,Other countries,Turkey,2010,Jun,14085.336254956215
796,Other countries,Turks and Caicos Islands,2010,Jun,0
800,Other countries,Uganda,2010,Jun,0
784,Other countries,United Arab Emirates,2010,Jun,2164.6999934785713
840,Other countries,United States,2010,Jun,20469.463433933277
858,Other countries,Uruguay,2010,Jun,0
862,Other countries,Venezuela,2010,Jun,0
704,Other countries,Viet Nam,2010,Jun,56.705399007525756
92,Other countries,"Virgin Islands, British",2010,Jun,0
850,Other countries,"Virgin Islands, U.S",2010,Jun,0
887,Other countries,Yemen,2010,Jun,0
894,Other countries,Zambia,2010,Jun,0
716,Other countries,Zimbabwe,2010,Jun,0
40,EU countries,Austria,2010,Jul,57.65761427894821
56,EU countries,Belgium,2010,Jul,3745.744838559433
100,EU countries,Bulgaria,2010,Jul,1931.196530236288
191,EU countries,Croatia,2010,Jul,0.1961315490057972
196,EU countries,Cyprus,2010,Jul,4.8427500814597595
203,EU countries,Czech Republic,2010,Jul,190.62696303138043
208,EU countries,Denmark,2010,Jul,102.74719812936188
233,EU countries,Estonia,2010,Jul,47.426153515474915
246,EU countries,Finland,2010,Jul,0
250,EU countries,France,2010,Jul,151.2600960651527
276,EU countries,Germany,2010,Jul,1501.0523475785349
300,EU countries,Greece,2010,Jul,23.094786792189087
348,EU countries,Hungary,2010,Jul,0
372,EU countries,Ireland,2010,Jul,0.06301075927731589
380,EU countries,Italy,2010,Jul,1913.9278403619564
428,EU countries,Latvia,2010,Jul,272.70585537033935
440,EU countries,Lithuania,2010,Jul,856.9255805313653
442,EU countries,Luxembourg,2010,Jul,0
470,EU countries,Malta,2010,Jul,17.512716230139397
528,EU countries,Netherlands,2010,Jul,573.8722145872347
616,EU countries,Poland,2010,Jul,157.9768701150055
620,EU countries,Portugal,2010,Jul,285.1003990327971
642,EU countries,Romania,2010,Jul,89.6246131291741
703,EU countries,Slovakia,2010,Jul,49.117290893893745
705,EU countries,Slovenia,2010,Jul,224.75374414922334
724,EU countries,Spain,2010,Jul,6544.403980463047
752,EU countries,Sweden,2010,Jul,0
826,EU countries,United Kingdom,2010,Jul,1114.9305425660227
51,CIS counrties,Armenia,2010,Jul,16395.254184905258
31,CIS counrties,Azerbaijan,2010,Jul,33672.94481419792
112,CIS counrties,Belarus,2010,Jul,3442.0582577172863
398,CIS counrties,Kazakhstan,2010,Jul,2658.9823735236123
417,CIS counrties,Kyrgyzstan,2010,Jul,230.12275826968587
498,CIS counrties,Moldova,2010,Jul,502.43694815729424
643,CIS counrties,Russia,2010,Jul,5126.605759823936
762,CIS counrties,Tajikistan,2010,Jul,187.87283170170045
795,CIS counrties,Turkmenistan,2010,Jul,963.6355304094845
804,CIS counrties,Ukraine,2010,Jul,11188.46756475131
860,CIS counrties,Uzbekistan,2010,Jul,867.2037713311294
4,Other countries,Afghanistan,2010,Jul,0
8,Other countries,Albania,2010,Jul,0
12,Other countries,Algeria,2010,Jul,0
20,Other countries,Andorra,2010,Jul,0
24,Other countries,Angola,2010,Jul,0
660,Other countries,Anguilla,2010,Jul,0
28,Other countries,Antigua and Barbuda,2010,Jul,0
32,Other countries,Argentina,2010,Jul,0
36,Other countries,Australia,2010,Jul,73.61658868197279
44,Other countries,Bahamas,2010,Jul,0
48,Other countries,Bahrain,2010,Jul,0
50,Other countries,Bangladesh,2010,Jul,0
52,Other countries,Barbados,2010,Jul,0
84,Other countries,Belize,2010,Jul,0
204,Other countries,Benin,2010,Jul,0
64,Other countries,Bhutan,2010,Jul,0
68,Other countries,Bolivia,2010,Jul,0
70,Other countries,Bosnia and Herzegovina,2010,Jul,0
72,Other countries,Botswana,2010,Jul,0
76,Other countries,Brazil,2010,Jul,0.093058568329718
854,Other countries,Burkina Faso,2010,Jul,0
116,Other countries,Cambodia,2010,Jul,0
120,Other countries,Cameroon,2010,Jul,0
124,Other countries,Canada,2010,Jul,11160.194893330387
136,Other countries,Cayman Islands,2010,Jul,0
140,Other countries,Central African Republic,2010,Jul,0
148,Other countries,Chad,2010,Jul,0
152,Other countries,Chile,2010,Jul,0
156,Other countries,China,2010,Jul,1200.3167637218867
170,Other countries,Colombia,2010,Jul,5.540005436589168
178,Other countries,Congo,2010,Jul,0
188,Other countries,Costa Rica,2010,Jul,0
384,Other countries,Cote d'ivoire,2010,Jul,0
192,Other countries,Cuba,2010,Jul,0
262,Other countries,Djibouti,2010,Jul,0
212,Other countries,Dominica,2010,Jul,0
214,Other countries,Dominican Republic,2010,Jul,0
218,Other countries,Ecuador,2010,Jul,0
818,Other countries,Egypt,2010,Jul,86.1
222,Other countries,EL Salvador,2010,Jul,0
226,Other countries,Equatorial Guinea,2010,Jul,0
231,Other countries,Ethiopia,2010,Jul,0
258,Other countries,French Polynesia,2010,Jul,0
266,Other countries,Gabon,2010,Jul,0
270,Other countries,Gambia,2010,Jul,0
288,Other countries,Ghana,2010,Jul,0
292,Other countries,Gibraltar,2010,Jul,0
312,Other countries,Guadeloupe,2010,Jul,0
320,Other countries,Guatemala,2010,Jul,0
324,Other countries,Guinea,2010,Jul,0
624,Other countries,Guinea-Bissau,2010,Jul,0
332,Other countries,Haiti,2010,Jul,0
336,Other countries,Holy See (Vatican City State),2010,Jul,0
340,Other countries,Honduras,2010,Jul,0
344,Other countries,"Hong Kong, SAR of China",2010,Jul,90.00489672266274
352,Other countries,Iceland,2010,Jul,0
356,Other countries,India,2010,Jul,1464.0606311529853
360,Other countries,Indonesia,2010,Jul,0
364,Other countries,Iran,2010,Jul,350.0330623815853
368,Other countries,Iraq,2010,Jul,140.3
376,Other countries,Israel,2010,Jul,100.58315481303082
388,Other countries,Jamaica,2010,Jul,0
392,Other countries,Japan,2010,Jul,0.008958801716215901
400,Other countries,Jordan,2010,Jul,0
404,Other countries,Kenya,2010,Jul,0
410,Other countries,"Korea, Republic of",2010,Jul,177.7675033917499
408,Other countries,"Korea, Democratic People's Republic of",2010,Jul,0
414,Other countries,Kuwait,2010,Jul,0
422,Other countries,Lebanon,2010,Jul,0
430,Other countries,Liberia,2010,Jul,0
434,Other countries,Libya,2010,Jul,0
438,Other countries,Liechtenstein,2010,Jul,0
418,Other countries,Lao,2010,Jul,0
807,Other countries,Macedonia (FYR),2010,Jul,0
450,Other countries,Madagascar,2010,Jul,0
446,Other countries,Macau,2010,Jul,0
454,Other countries,Malawi,2010,Jul,0
458,Other countries,Malaysia,2010,Jul,15.6617962831762
462,Other countries,Maldives,2010,Jul,0
466,Other countries,Mali,2010,Jul,0
584,Other countries,Marshall Islands,2010,Jul,0
474,Other countries,Martinique,2010,Jul,0
480,Other countries,Mauritius,2010,Jul,0
484,Other countries,Mexico,2010,Jul,1371.5799959372039
492,Other countries,Monaco,2010,Jul,0
496,Other countries,Mongolia,2010,Jul,38.46479882717054
499,Other countries,Montenegro,2010,Jul,0
504,Other countries,Morocco,2010,Jul,0
508,Other countries,Mozambique,2010,Jul,1535.3541718622885
104,Other countries,Myanmar,2010,Jul,0
524,Other countries,Nepal,2010,Jul,474.88776956089663
554,Other countries,New Zealand,2010,Jul,0
558,Other countries,Nicaragua,2010,Jul,0
562,Other countries,Niger,2010,Jul,0
566,Other countries,Nigeria,2010,Jul,0
578,Other countries,Norway,2010,Jul,123.05774858105028
512,Other countries,Oman,2010,Jul,86.11700547826095
586,Other countries,Pakistan,2010,Jul,0
275,Other countries,State of Palestine,2010,Jul,0
591,Other countries,Panama,2010,Jul,45.99804570870202
600,Other countries,Paraguay,2010,Jul,0
604,Other countries,Peru,2010,Jul,0
608,Other countries,Philippines,2010,Jul,0
634,Other countries,Qatar,2010,Jul,0
646,Other countries,Rwanda,2010,Jul,0
670,Other countries,Saint Vincent and the Grenadines,2010,Jul,0
674,Other countries,San Marino,2010,Jul,0
682,Other countries,Saudi Arabia,2010,Jul,0
686,Other countries,Senegal,2010,Jul,0
688,Other countries,Serbia,2010,Jul,0
891,Other countries,Serbia and  Montenegro,2010,Jul,0.0650008293082174
690,Other countries,Seychelles,2010,Jul,0
694,Other countries,Sierra Leone,2010,Jul,0
702,Other countries,Singapore,2010,Jul,133.24608643812314
706,Other countries,Somalia,2010,Jul,0
710,Other countries,South Africa,2010,Jul,0
144,Other countries,Sri Lanka,2010,Jul,0
729,Other countries,Sudan,2010,Jul,0
756,Other countries,Switzerland,2010,Jul,0
760,Other countries,Syrian,2010,Jul,0
158,Other countries,"Taiwan, Province of China",2010,Jul,84.33033541651484
834,Other countries,Tanzania,2010,Jul,0
764,Other countries,Thailand,2010,Jul,0
768,Other countries,Togo,2010,Jul,0
780,Other countries,Trinidad and Tobago,2010,Jul,0
788,Other countries,Tunisia,2010,Jul,0
792,Other countries,Turkey,2010,Jul,20498.639790911984
796,Other countries,Turks and Caicos Islands,2010,Jul,0
800,Other countries,Uganda,2010,Jul,0.549997290707125
784,Other countries,United Arab Emirates,2010,Jul,3111.2471338131613
840,Other countries,United States,2010,Jul,11907.821224512274
858,Other countries,Uruguay,2010,Jul,0
862,Other countries,Venezuela,2010,Jul,0
704,Other countries,Viet Nam,2010,Jul,149.25297948648543
92,Other countries,"Virgin Islands, British",2010,Jul,0
850,Other countries,"Virgin Islands, U.S",2010,Jul,0
887,Other countries,Yemen,2010,Jul,0
894,Other countries,Zambia,2010,Jul,0
716,Other countries,Zimbabwe,2010,Jul,0
40,EU countries,Austria,2010,Aug,7.355056895285129
56,EU countries,Belgium,2010,Aug,1707.233141653923
100,EU countries,Bulgaria,2010,Aug,7788.363125673276
191,EU countries,Croatia,2010,Aug,0
196,EU countries,Cyprus,2010,Aug,26.552229414162735
203,EU countries,Czech Republic,2010,Aug,664.6500000000001
208,EU countries,Denmark,2010,Aug,26.335501095531182
233,EU countries,Estonia,2010,Aug,35.92443922416711
246,EU countries,Finland,2010,Aug,233.41408631689694
250,EU countries,France,2010,Aug,131.48773999605996
276,EU countries,Germany,2010,Aug,2014.0661688984803
300,EU countries,Greece,2010,Aug,169.94246861342728
348,EU countries,Hungary,2010,Aug,31.257598825512503
372,EU countries,Ireland,2010,Aug,0.056031059039810004
380,EU countries,Italy,2010,Aug,1345.403365077295
428,EU countries,Latvia,2010,Aug,1130.1149791849032
440,EU countries,Lithuania,2010,Aug,890.3222818657476
442,EU countries,Luxembourg,2010,Aug,0
470,EU countries,Malta,2010,Aug,0
528,EU countries,Netherlands,2010,Aug,904.6452565775355
616,EU countries,Poland,2010,Aug,571.576569350835
620,EU countries,Portugal,2010,Aug,158.83999891723073
642,EU countries,Romania,2010,Aug,2679.759757724644
703,EU countries,Slovakia,2010,Aug,0
705,EU countries,Slovenia,2010,Aug,118.1832439319428
724,EU countries,Spain,2010,Aug,802.0087499024306
752,EU countries,Sweden,2010,Aug,27.356424000437553
826,EU countries,United Kingdom,2010,Aug,456.3165394227568
51,CIS counrties,Armenia,2010,Aug,13858.684265652855
31,CIS counrties,Azerbaijan,2010,Aug,22997.16379635461
112,CIS counrties,Belarus,2010,Aug,1316.8563359483283
398,CIS counrties,Kazakhstan,2010,Aug,3079.716659641875
417,CIS counrties,Kyrgyzstan,2010,Aug,457.4889448816497
498,CIS counrties,Moldova,2010,Aug,466.89178778767615
643,CIS counrties,Russia,2010,Aug,2947.195310275197
762,CIS counrties,Tajikistan,2010,Aug,63.16549087654578
795,CIS counrties,Turkmenistan,2010,Aug,939.6596566199408
804,CIS counrties,Ukraine,2010,Aug,6853.727625030189
860,CIS counrties,Uzbekistan,2010,Aug,881.6561171317047
4,Other countries,Afghanistan,2010,Aug,0
8,Other countries,Albania,2010,Aug,0.101000097039701
12,Other countries,Algeria,2010,Aug,0
20,Other countries,Andorra,2010,Aug,0
24,Other countries,Angola,2010,Aug,0
660,Other countries,Anguilla,2010,Aug,0
28,Other countries,Antigua and Barbuda,2010,Aug,0
32,Other countries,Argentina,2010,Aug,0
36,Other countries,Australia,2010,Aug,28.619919241109933
44,Other countries,Bahamas,2010,Aug,0
48,Other countries,Bahrain,2010,Aug,0
50,Other countries,Bangladesh,2010,Aug,0
52,Other countries,Barbados,2010,Aug,0
84,Other countries,Belize,2010,Aug,0
204,Other countries,Benin,2010,Aug,14.3373973571157
64,Other countries,Bhutan,2010,Aug,0
68,Other countries,Bolivia,2010,Aug,0
70,Other countries,Bosnia and Herzegovina,2010,Aug,0.118220338983051
72,Other countries,Botswana,2010,Aug,0
76,Other countries,Brazil,2010,Aug,0
854,Other countries,Burkina Faso,2010,Aug,0
116,Other countries,Cambodia,2010,Aug,0
120,Other countries,Cameroon,2010,Aug,0
124,Other countries,Canada,2010,Aug,14038.076397235835
136,Other countries,Cayman Islands,2010,Aug,0
140,Other countries,Central African Republic,2010,Aug,0
148,Other countries,Chad,2010,Aug,0
152,Other countries,Chile,2010,Aug,0
156,Other countries,China,2010,Aug,1471.4120068409284
170,Other countries,Colombia,2010,Aug,12.079997826441339
178,Other countries,Congo,2010,Aug,0
188,Other countries,Costa Rica,2010,Aug,0
384,Other countries,Cote d'ivoire,2010,Aug,0
192,Other countries,Cuba,2010,Aug,0
262,Other countries,Djibouti,2010,Aug,0
212,Other countries,Dominica,2010,Aug,0
214,Other countries,Dominican Republic,2010,Aug,0
218,Other countries,Ecuador,2010,Aug,0
818,Other countries,Egypt,2010,Aug,0
222,Other countries,EL Salvador,2010,Aug,0
226,Other countries,Equatorial Guinea,2010,Aug,0
231,Other countries,Ethiopia,2010,Aug,0
258,Other countries,French Polynesia,2010,Aug,0
266,Other countries,Gabon,2010,Aug,0
270,Other countries,Gambia,2010,Aug,0
288,Other countries,Ghana,2010,Aug,0
292,Other countries,Gibraltar,2010,Aug,0
312,Other countries,Guadeloupe,2010,Aug,0
320,Other countries,Guatemala,2010,Aug,0
324,Other countries,Guinea,2010,Aug,0
624,Other countries,Guinea-Bissau,2010,Aug,0
332,Other countries,Haiti,2010,Aug,0
336,Other countries,Holy See (Vatican City State),2010,Aug,0
340,Other countries,Honduras,2010,Aug,0
344,Other countries,"Hong Kong, SAR of China",2010,Aug,2.591453349493047
352,Other countries,Iceland,2010,Aug,0
356,Other countries,India,2010,Aug,856.714331577248
360,Other countries,Indonesia,2010,Aug,0
364,Other countries,Iran,2010,Aug,1751.859440487404
368,Other countries,Iraq,2010,Aug,842.2614977307805
376,Other countries,Israel,2010,Aug,160.73104882090422
388,Other countries,Jamaica,2010,Aug,0
392,Other countries,Japan,2010,Aug,40.616495240179496
400,Other countries,Jordan,2010,Aug,0
404,Other countries,Kenya,2010,Aug,0
410,Other countries,"Korea, Republic of",2010,Aug,33.2049013747759
408,Other countries,"Korea, Democratic People's Republic of",2010,Aug,0
414,Other countries,Kuwait,2010,Aug,0
422,Other countries,Lebanon,2010,Aug,390.00149877420404
430,Other countries,Liberia,2010,Aug,0
434,Other countries,Libya,2010,Aug,103.0093037117313
438,Other countries,Liechtenstein,2010,Aug,0
418,Other countries,Lao,2010,Aug,0
807,Other countries,Macedonia (FYR),2010,Aug,0
450,Other countries,Madagascar,2010,Aug,0
446,Other countries,Macau,2010,Aug,0
454,Other countries,Malawi,2010,Aug,0
458,Other countries,Malaysia,2010,Aug,13.1650527690132
462,Other countries,Maldives,2010,Aug,0
466,Other countries,Mali,2010,Aug,0
584,Other countries,Marshall Islands,2010,Aug,0
474,Other countries,Martinique,2010,Aug,0
480,Other countries,Mauritius,2010,Aug,0
484,Other countries,Mexico,2010,Aug,2025.839993050878
492,Other countries,Monaco,2010,Aug,0
496,Other countries,Mongolia,2010,Aug,0.007996523250760541
499,Other countries,Montenegro,2010,Aug,0
504,Other countries,Morocco,2010,Aug,0
508,Other countries,Mozambique,2010,Aug,0
104,Other countries,Myanmar,2010,Aug,0
524,Other countries,Nepal,2010,Aug,0
554,Other countries,New Zealand,2010,Aug,0
558,Other countries,Nicaragua,2010,Aug,0
562,Other countries,Niger,2010,Aug,0
566,Other countries,Nigeria,2010,Aug,0
578,Other countries,Norway,2010,Aug,0
512,Other countries,Oman,2010,Aug,0
586,Other countries,Pakistan,2010,Aug,0
275,Other countries,State of Palestine,2010,Aug,0
591,Other countries,Panama,2010,Aug,91.94813649433083
600,Other countries,Paraguay,2010,Aug,0
604,Other countries,Peru,2010,Aug,0
608,Other countries,Philippines,2010,Aug,0
634,Other countries,Qatar,2010,Aug,0.15163002274450302
646,Other countries,Rwanda,2010,Aug,0
670,Other countries,Saint Vincent and the Grenadines,2010,Aug,0
