code,region,country,year,month,imports_usd
470,EU countries,Malta,2012,Apr,38.10444865989478
528,EU countries,Netherlands,2012,Apr,15369.924911697282
616,EU countries,Poland,2012,Apr,5846.11008997151
620,EU countries,Portugal,2012,Apr,787.9658182668928
642,EU countries,Romania,2012,Apr,23801.942458203426
703,EU countries,Slovakia,2012,Apr,1227.6576428894548
705,EU countries,Slovenia,2012,Apr,1362.1104408989904
724,EU countries,Spain,2012,Apr,8526.162922183112
752,EU countries,Sweden,2012,Apr,955.9554105854481
826,EU countries,United Kingdom,2012,Apr,24134.445863012355
51,CIS counrties,Armenia,2012,Apr,4176.016077876597
31,CIS counrties,Azerbaijan,2012,Apr,54601.193867768314
112,CIS counrties,Belarus,2012,Apr,7221.374320241339
398,CIS counrties,Kazakhstan,2012,Apr,7316.091582043041
417,CIS counrties,Kyrgyzstan,2012,Apr,398.0113118112155
498,CIS counrties,Moldova,2012,Apr,631.9544002649915
643,CIS counrties,Russia,2012,Apr,29195.428595263857
762,CIS counrties,Tajikistan,2012,Apr,0
795,CIS counrties,Turkmenistan,2012,Apr,11831.467555615296
804,CIS counrties,Ukraine,2012,Apr,46593.22815971236
860,CIS counrties,Uzbekistan,2012,Apr,2584.1785107675914
4,Other countries,Afghanistan,2012,Apr,0
8,Other countries,Albania,2012,Apr,0
12,Other countries,Algeria,2012,Apr,0
20,Other countries,Andorra,2012,Apr,0
24,Other countries,Angola,2012,Apr,0
660,Other countries,Anguilla,2012,Apr,0
28,Other countries,Antigua and Barbuda,2012,Apr,0
32,Other countries,Argentina,2012,Apr,52.6849996938713
36,Other countries,Australia,2012,Apr,117.85180104262206
44,Other countries,Bahamas,2012,Apr,0
48,Other countries,Bahrain,2012,Apr,0
50,Other countries,Bangladesh,2012,Apr,87.8208724995439
52,Other countries,Barbados,2012,Apr,0
84,Other countries,Belize,2012,Apr,217.98000245745502
204,Other countries,Benin,2012,Apr,0
60,Other countries,Bermuda,2012,Apr,0
64,Other countries,Bhutan,2012,Apr,0
70,Other countries,Bosnia and Herzegovina,2012,Apr,0
72,Other countries,Botswana,2012,Apr,0
76,Other countries,Brazil,2012,Apr,10649.012415799674
86,Other countries,British Indian Ocean Territory,2012,Apr,0
96,Other countries,Brunei Darussalam,2012,Apr,0
854,Other countries,Burkina Faso,2012,Apr,0
108,Other countries,Burundi,2012,Apr,0
116,Other countries,Cambodia,2012,Apr,0
120,Other countries,Cameroon,2012,Apr,0
124,Other countries,Canada,2012,Apr,1146.267430449698
132,Other countries,Cape Verde,2012,Apr,0
136,Other countries,Cayman Islands,2012,Apr,0
140,Other countries,Central African Republic,2012,Apr,0
152,Other countries,Chile,2012,Apr,113.2570006758
156,Other countries,China,2012,Apr,50758.41655216531
162,Other countries,Christmas Island,2012,Apr,0
170,Other countries,Colombia,2012,Apr,316.4384551334977
178,Other countries,Congo,2012,Apr,0
180,Other countries,Congo DR,2012,Apr,0
188,Other countries,Costa Rica,2012,Apr,0
384,Other countries,Cote d'ivoire,2012,Apr,0
192,Other countries,Cuba,2012,Apr,0
262,Other countries,Djibouti,2012,Apr,3.6735443580481233
212,Other countries,Dominica,2012,Apr,0
214,Other countries,Dominican Republic,2012,Apr,0
218,Other countries,Ecuador,2012,Apr,2054.242936150865
818,Other countries,Egypt,2012,Apr,1871.6396173689823
222,Other countries,EL Salvador,2012,Apr,0
226,Other countries,Equatorial Guinea,2012,Apr,0
231,Other countries,Ethiopia,2012,Apr,0
238,Other countries,Falkland Islands (Malvinas),2012,Apr,0
234,Other countries,Faroe Islands,2012,Apr,0
260,Other countries,Franch Southern Territories,2012,Apr,0
254,Other countries,French Guiana,2012,Apr,0
258,Other countries,French Polynesia,2012,Apr,0
266,Other countries,Gabon,2012,Apr,0
270,Other countries,Gambia,2012,Apr,0
288,Other countries,Ghana,2012,Apr,0
292,Other countries,Gibraltar,2012,Apr,0
308,Other countries,Grenada,2012,Apr,0
320,Other countries,Guatemala,2012,Apr,0
324,Other countries,Guinea,2012,Apr,0
328,Other countries,Guyana,2012,Apr,0
332,Other countries,Haiti,2012,Apr,0
336,Other countries,Holy See (Vatican City State),2012,Apr,0
340,Other countries,Honduras,2012,Apr,0
344,Other countries,"Hong Kong, SAR of China",2012,Apr,2635.6966927004996
352,Other countries,Iceland,2012,Apr,160.9585992430304
356,Other countries,India,2012,Apr,6417.333815251624
360,Other countries,Indonesia,2012,Apr,800.9011476062565
364,Other countries,Iran,2012,Apr,4065.801645227722
368,Other countries,Iraq,2012,Apr,4.308402613261692
376,Other countries,Israel,2012,Apr,3060.6990537786946
388,Other countries,Jamaica,2012,Apr,0
392,Other countries,Japan,2012,Apr,26796.519683060087
400,Other countries,Jordan,2012,Apr,58.280589506152204
404,Other countries,Kenya,2012,Apr,4.647616897653508
410,Other countries,"Korea, Republic of",2012,Apr,5450.510322008478
408,Other countries,"Korea, Democratic People's Republic of",2012,Apr,0
414,Other countries,Kuwait,2012,Apr,0
418,Other countries,Lao,2012,Apr,0
422,Other countries,Lebanon,2012,Apr,41.0385025716385
430,Other countries,Liberia,2012,Apr,0
434,Other countries,Libya,2012,Apr,0
438,Other countries,Liechtenstein,2012,Apr,94.87213343566977
446,Other countries,Macau,2012,Apr,0
807,Other countries,Macedonia (FYR),2012,Apr,0
450,Other countries,Madagascar,2012,Apr,0
454,Other countries,Malawi,2012,Apr,0
458,Other countries,Malaysia,2012,Apr,801.0746064198268
462,Other countries,Maldives,2012,Apr,0
466,Other countries,Mali,2012,Apr,0
584,Other countries,Marshall Islands,2012,Apr,0
478,Other countries,Mauritania,2012,Apr,0
480,Other countries,Mauritius,2012,Apr,0
484,Other countries,Mexico,2012,Apr,181.920852593782
492,Other countries,Monaco,2012,Apr,0
496,Other countries,Mongolia,2012,Apr,0
499,Other countries,Montenegro,2012,Apr,0
504,Other countries,Morocco,2012,Apr,0
508,Other countries,Mozambique,2012,Apr,0
104,Other countries,Myanmar,2012,Apr,0
516,Other countries,Namibia,2012,Apr,0
520,Other countries,Nauru,2012,Apr,0
524,Other countries,Nepal,2012,Apr,0
530,Other countries,Netherlands Antilles,2012,Apr,0
554,Other countries,New Zealand,2012,Apr,1160.0167395569836
558,Other countries,Nicaragua,2012,Apr,0
562,Other countries,Niger,2012,Apr,0
566,Other countries,Nigeria,2012,Apr,4.156838354592378
570,Other countries,Niue,2012,Apr,0
578,Other countries,Norway,2012,Apr,1312.1789367423257
512,Other countries,Oman,2012,Apr,0
586,Other countries,Pakistan,2012,Apr,487.5374271797676
591,Other countries,Panama,2012,Apr,4.02470379870527
600,Other countries,Paraguay,2012,Apr,0
604,Other countries,Peru,2012,Apr,0
608,Other countries,Philippines,2012,Apr,294.4
630,Other countries,Puerto Rico,2012,Apr,0
634,Other countries,Qatar,2012,Apr,5.49937323338149
646,Other countries,Rwanda,2012,Apr,0
654,Other countries,Saint Helena,2012,Apr,0
674,Other countries,San Marino,2012,Apr,0
682,Other countries,Saudi Arabia,2012,Apr,347.3581664984645
686,Other countries,Senegal,2012,Apr,0
688,Other countries,Serbia,2012,Apr,0
891,Other countries,Serbia and  Montenegro,2012,Apr,167.8067750746402
690,Other countries,Seychelles,2012,Apr,0
694,Other countries,Sierra Leone,2012,Apr,0
702,Other countries,Singapore,2012,Apr,1615.8220787755088
706,Other countries,Somalia,2012,Apr,0
710,Other countries,South Africa,2012,Apr,6216.310928458213
144,Other countries,Sri Lanka,2012,Apr,141.62528298762135
729,Other countries,Sudan,2012,Apr,0
740,Other countries,Suriname,2012,Apr,0
748,Other countries,Swaziland,2012,Apr,0
756,Other countries,Switzerland,2012,Apr,5422.6119801905725
760,Other countries,Syrian,2012,Apr,124.9014190626865
158,Other countries,"Taiwan, Province of China",2012,Apr,822.2148243338855
834,Other countries,Tanzania,2012,Apr,202.5540009728812
764,Other countries,Thailand,2012,Apr,1602.697446554979
626,Other countries,Timor-LESTE,2012,Apr,0
768,Other countries,Togo,2012,Apr,0
776,Other countries,Tonga,2012,Apr,0
780,Other countries,Trinidad and Tobago,2012,Apr,0
788,Other countries,Tunisia,2012,Apr,0
792,Other countries,Turkey,2012,Apr,120283.15944541487
796,Other countries,Turks and Caicos Islands,2012,Apr,0
798,Other countries,Tuvalu,2012,Apr,0
800,Other countries,Uganda,2012,Apr,42
784,Other countries,United Arab Emirates,2012,Apr,13756.897644894714
840,Other countries,United States,2012,Apr,21054.684193546887
858,Other countries,Uruguay,2012,Apr,209.92500000130383
862,Other countries,Venezuela,2012,Apr,0
704,Other countries,Viet Nam,2012,Apr,820.1552198433984
92,Other countries,"Virgin Islands, British",2012,Apr,304.2
850,Other countries,"Virgin Islands, U.S",2012,Apr,0
732,Other countries,Western Sahara,2012,Apr,0
887,Other countries,Yemen,2012,Apr,0
894,Other countries,Zambia,2012,Apr,0
716,Other countries,Zimbabwe,2012,Apr,0
40,EU countries,Austria,2012,May,4894.949969344481
56,EU countries,Belgium,2012,May,5100.63407038802
100,EU countries,Bulgaria,2012,May,17698.95026350298
191,EU countries,Croatia,2012,May,270.05979653011656
196,EU countries,Cyprus,2012,May,192.81856920117255
203,EU countries,Czech Republic,2012,May,5942.782714543954
208,EU countries,Denmark,2012,May,1355.9461343228943
233,EU countries,Estonia,2012,May,436.4072709168059
246,EU countries,Finland,2012,May,1596.3478407530752
250,EU countries,France,2012,May,8435.3800597898
276,EU countries,Germany,2012,May,46047.499567723586
300,EU countries,Greece,2012,May,3193.60427853693
348,EU countries,Hungary,2012,May,4975.447605281322
372,EU countries,Ireland,2012,May,854.2461882756435
380,EU countries,Italy,2012,May,24616.748227950575
428,EU countries,Latvia,2012,May,1524.281737802067
440,EU countries,Lithuania,2012,May,8048.717770198495
442,EU countries,Luxembourg,2012,May,430.55100951372907
470,EU countries,Malta,2012,May,83.11231520346901
528,EU countries,Netherlands,2012,May,13342.519207671357
616,EU countries,Poland,2012,May,6006.3362294962935
620,EU countries,Portugal,2012,May,400.5948028860836
642,EU countries,Romania,2012,May,24036.458566824167
703,EU countries,Slovakia,2012,May,689.926965453957
705,EU countries,Slovenia,2012,May,1518.1295689166172
724,EU countries,Spain,2012,May,7256.544966504036
752,EU countries,Sweden,2012,May,1318.814087759195
826,EU countries,United Kingdom,2012,May,10364.083643748158
51,CIS counrties,Armenia,2012,May,5625.435736861273
31,CIS counrties,Azerbaijan,2012,May,51768.93219194977
112,CIS counrties,Belarus,2012,May,3009.0305023705755
398,CIS counrties,Kazakhstan,2012,May,7491.685293172242
417,CIS counrties,Kyrgyzstan,2012,May,142.5109987739088
498,CIS counrties,Moldova,2012,May,787.6096626361758
643,CIS counrties,Russia,2012,May,28894.33165558154
762,CIS counrties,Tajikistan,2012,May,0
795,CIS counrties,Turkmenistan,2012,May,4088.530437637944
804,CIS counrties,Ukraine,2012,May,42602.755245310815
860,CIS counrties,Uzbekistan,2012,May,956.5410468811034
4,Other countries,Afghanistan,2012,May,2.48
8,Other countries,Albania,2012,May,5.826433609322294
12,Other countries,Algeria,2012,May,0
20,Other countries,Andorra,2012,May,21.6917103558872
24,Other countries,Angola,2012,May,0
660,Other countries,Anguilla,2012,May,0
28,Other countries,Antigua and Barbuda,2012,May,0
32,Other countries,Argentina,2012,May,446.8378327607019
36,Other countries,Australia,2012,May,567.0589736381194
44,Other countries,Bahamas,2012,May,0
48,Other countries,Bahrain,2012,May,0
50,Other countries,Bangladesh,2012,May,6.892563805403438
52,Other countries,Barbados,2012,May,0
84,Other countries,Belize,2012,May,134.2462484624846
204,Other countries,Benin,2012,May,0
60,Other countries,Bermuda,2012,May,0
64,Other countries,Bhutan,2012,May,0
70,Other countries,Bosnia and Herzegovina,2012,May,0
72,Other countries,Botswana,2012,May,0
76,Other countries,Brazil,2012,May,9381.58919100171
86,Other countries,British Indian Ocean Territory,2012,May,0
96,Other countries,Brunei Darussalam,2012,May,0
854,Other countries,Burkina Faso,2012,May,0
108,Other countries,Burundi,2012,May,0
116,Other countries,Cambodia,2012,May,0
120,Other countries,Cameroon,2012,May,0
124,Other countries,Canada,2012,May,1935.7517888851792
132,Other countries,Cape Verde,2012,May,0
136,Other countries,Cayman Islands,2012,May,0
140,Other countries,Central African Republic,2012,May,0
152,Other countries,Chile,2012,May,93.37550428721232
156,Other countries,China,2012,May,65733.9229207231
162,Other countries,Christmas Island,2012,May,0
170,Other countries,Colombia,2012,May,174.745998160074
178,Other countries,Congo,2012,May,0
180,Other countries,Congo DR,2012,May,0
188,Other countries,Costa Rica,2012,May,10.6687760864228
384,Other countries,Cote d'ivoire,2012,May,0
192,Other countries,Cuba,2012,May,39
262,Other countries,Djibouti,2012,May,0
212,Other countries,Dominica,2012,May,0
214,Other countries,Dominican Republic,2012,May,0
218,Other countries,Ecuador,2012,May,1399.4861489805605
818,Other countries,Egypt,2012,May,2394.0835657278253
222,Other countries,EL Salvador,2012,May,0
226,Other countries,Equatorial Guinea,2012,May,0
231,Other countries,Ethiopia,2012,May,0.506096289481754
238,Other countries,Falkland Islands (Malvinas),2012,May,0
234,Other countries,Faroe Islands,2012,May,0
260,Other countries,Franch Southern Territories,2012,May,0
254,Other countries,French Guiana,2012,May,0
258,Other countries,French Polynesia,2012,May,0
266,Other countries,Gabon,2012,May,0
270,Other countries,Gambia,2012,May,0
288,Other countries,Ghana,2012,May,0
292,Other countries,Gibraltar,2012,May,0
308,Other countries,Grenada,2012,May,0
320,Other countries,Guatemala,2012,May,0
324,Other countries,Guinea,2012,May,0
328,Other countries,Guyana,2012,May,0
332,Other countries,Haiti,2012,May,0
336,Other countries,Holy See (Vatican City State),2012,May,0
340,Other countries,Honduras,2012,May,0
344,Other countries,"Hong Kong, SAR of China",2012,May,3191.370031604297
352,Other countries,Iceland,2012,May,3.0652280529671407
356,Other countries,India,2012,May,7887.2288127481825
360,Other countries,Indonesia,2012,May,891.0162233443335
364,Other countries,Iran,2012,May,6444.606580003782
368,Other countries,Iraq,2012,May,483.38359881912515
376,Other countries,Israel,2012,May,4487.174390606287
388,Other countries,Jamaica,2012,May,0
392,Other countries,Japan,2012,May,38934.78737651049
400,Other countries,Jordan,2012,May,61.06738930222393
404,Other countries,Kenya,2012,May,164.3400036852774
410,Other countries,"Korea, Republic of",2012,May,6326.479278549374
408,Other countries,"Korea, Democratic People's Republic of",2012,May,0
414,Other countries,Kuwait,2012,May,0
418,Other countries,Lao,2012,May,0
422,Other countries,Lebanon,2012,May,209.95736579877794
430,Other countries,Liberia,2012,May,0
434,Other countries,Libya,2012,May,0
438,Other countries,Liechtenstein,2012,May,23.400576499117168
446,Other countries,Macau,2012,May,0
807,Other countries,Macedonia (FYR),2012,May,0
450,Other countries,Madagascar,2012,May,0
454,Other countries,Malawi,2012,May,0
458,Other countries,Malaysia,2012,May,1558.570947243901
462,Other countries,Maldives,2012,May,0
466,Other countries,Mali,2012,May,0
584,Other countries,Marshall Islands,2012,May,0
478,Other countries,Mauritania,2012,May,0
480,Other countries,Mauritius,2012,May,0
484,Other countries,Mexico,2012,May,70.1383801909006
492,Other countries,Monaco,2012,May,4.145990681706724
496,Other countries,Mongolia,2012,May,0
499,Other countries,Montenegro,2012,May,0
504,Other countries,Morocco,2012,May,0
508,Other countries,Mozambique,2012,May,0
104,Other countries,Myanmar,2012,May,0
516,Other countries,Namibia,2012,May,0
520,Other countries,Nauru,2012,May,0
524,Other countries,Nepal,2012,May,0
530,Other countries,Netherlands Antilles,2012,May,0
554,Other countries,New Zealand,2012,May,387.0089536837674
558,Other countries,Nicaragua,2012,May,0
562,Other countries,Niger,2012,May,0
566,Other countries,Nigeria,2012,May,0.231201036333354
570,Other countries,Niue,2012,May,0
578,Other countries,Norway,2012,May,631.8713049472844
512,Other countries,Oman,2012,May,81.53372320990684
586,Other countries,Pakistan,2012,May,865.8184794267951
591,Other countries,Panama,2012,May,0
600,Other countries,Paraguay,2012,May,0
604,Other countries,Peru,2012,May,0
608,Other countries,Philippines,2012,May,755.4000000000001
630,Other countries,Puerto Rico,2012,May,0
634,Other countries,Qatar,2012,May,0.45616886888723807
646,Other countries,Rwanda,2012,May,0
654,Other countries,Saint Helena,2012,May,0
674,Other countries,San Marino,2012,May,17.13481427085246
682,Other countries,Saudi Arabia,2012,May,85.03583184503518
686,Other countries,Senegal,2012,May,0
688,Other countries,Serbia,2012,May,0
891,Other countries,Serbia and  Montenegro,2012,May,169.95774312073482
690,Other countries,Seychelles,2012,May,0
694,Other countries,Sierra Leone,2012,May,0
702,Other countries,Singapore,2012,May,3070.50940213445
706,Other countries,Somalia,2012,May,0
710,Other countries,South Africa,2012,May,915.0669523922484
144,Other countries,Sri Lanka,2012,May,17.8269987699877
729,Other countries,Sudan,2012,May,0
740,Other countries,Suriname,2012,May,0
748,Other countries,Swaziland,2012,May,0
756,Other countries,Switzerland,2012,May,3164.5937371245204
760,Other countries,Syrian,2012,May,221.03132145167734
158,Other countries,"Taiwan, Province of China",2012,May,977.3117006259118
834,Other countries,Tanzania,2012,May,451.73700159677855
764,Other countries,Thailand,2012,May,2367.1651814722522
626,Other countries,Timor-LESTE,2012,May,0
768,Other countries,Togo,2012,May,0
776,Other countries,Tonga,2012,May,0
780,Other countries,Trinidad and Tobago,2012,May,0
788,Other countries,Tunisia,2012,May,0
792,Other countries,Turkey,2012,May,146825.10787479562
796,Other countries,Turks and Caicos Islands,2012,May,0
798,Other countries,Tuvalu,2012,May,0
800,Other countries,Uganda,2012,May,0
784,Other countries,United Arab Emirates,2012,May,13472.300744316097
840,Other countries,United States,2012,May,22403.388341252485
858,Other countries,Uruguay,2012,May,0
862,Other countries,Venezuela,2012,May,0
704,Other countries,Viet Nam,2012,May,1353.4215030208677
92,Other countries,"Virgin Islands, British",2012,May,213.742335582708
850,Other countries,"Virgin Islands, U.S",2012,May,0
732,Other countries,Western Sahara,2012,May,0
887,Other countries,Yemen,2012,May,0
894,Other countries,Zambia,2012,May,0
716,Other countries,Zimbabwe,2012,May,0
40,EU countries,Austria,2012,Jun,7766.150811139659
56,EU countries,Belgium,2012,Jun,5557.483834788162
